"date","nest","spp","status","adults","stage","chicks","confidence","notes"
2017-05-18,"572","BCNH","I",NA,NA,0,"","see 572a."
2017-05-25,"572","BCNH","I",NA,NA,0,"","see 572a."
2017-06-01,"572","BCNH","I",NA,NA,0,"","see 572a."
2017-05-04,"572A","BCNH","A",NA,1,0,"","tag 1ft in front of nest."
2017-05-18,"572A","BCNH","A",NA,1,0,"",NA
2017-04-06,"573","BCNH","A",NA,1,0,"","tag in front of nest."
2017-04-13,"573","BCNH","A",NA,1,0,"",NA
2017-04-20,"573","BCNH","A",NA,2,2,"",NA
2017-04-27,"573","BCNH","A",NA,4,1,"","1 dead chick."
2017-05-04,"573","BCNH","I",NA,NA,0,"","empty."
2017-05-11,"573","BCNH","I",NA,NA,0,"","empty."
2017-05-25,"573","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"573","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"574","BCNH","A",NA,1,0,"","eggs warm"
2017-04-13,"574","BCNH","A",NA,1,0,"",NA
2017-04-20,"574","BCNH","A",NA,1,0,"",NA
2017-04-27,"574","BCNH","A",NA,2,2,"","3rd egg possibly dead."
2017-05-04,"574","BCNH","A",NA,4,1,"",NA
2017-05-11,"574","BCNH","A",NA,5,2,"",NA
2017-05-18,"574","BCNH","A",NA,5,1,"",NA
2017-05-25,"574","BCNH","A",NA,5,1,"",NA
2017-06-01,"574","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"575","BCNH","A",NA,1,0,"","across path from 576"
2017-04-13,"575","BCNH","A",NA,1,0,"",NA
2017-04-20,"575","BCNH","A",NA,1,0,"","1 egg pipped."
2017-04-27,"575","BCNH","A",NA,2,2,"",NA
2017-05-04,"575","BCNH","A",NA,4,2,"","1 fth"
2017-05-11,"575","BCNH","A",NA,5,2,"","1 fth"
2017-05-18,"575","BCNH","I",NA,NA,0,"","2 dead chicks, 1fth"
2017-05-25,"575","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"575","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"576","BCNH","A",NA,1,0,"","one egg is small and deformed"
2017-04-13,"576","BCNH","A",NA,1,0,"","1 egg unusually small."
2017-04-20,"576","BCNH","A",NA,2,1,"",NA
2017-04-27,"576","BCNH","A",NA,2,1,"",NA
2017-05-04,"576","BCNH","A",NA,5,1,"",NA
2017-05-11,"576","BCNH","I",NA,NA,0,"","1 dead chick."
2017-05-18,"576","BCNH","I",NA,NA,0,"","missed, likely no change."
2017-05-25,"576","BCNH","I",NA,NA,0,"","1 dead chick in nest."
2017-06-01,"576","BCNH","I",NA,NA,0,"","empty."
2017-04-27,"577","SNEG","A",NA,1,0,"","7ft nw of 751."
2017-05-11,"577","SNEG","A",NA,1,0,"",NA
2017-05-18,"577","SNEG","A",NA,2,2,"","one egg was pipping"
2017-04-06,"578","BCNH","A",NA,1,0,"","tag 3ft e, best seen from water side."
2017-04-13,"578","BCNH","A",NA,2,3,"",NA
2017-04-20,"578","BCNH","A",NA,4,3,"",NA
2017-04-27,"578","BCNH","A",NA,5,2,"",NA
2017-05-04,"578","BCNH","I",NA,NA,0,"","empty."
2017-05-11,"578","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"578","BCNH","I",NA,NA,0,"","empty"
2017-06-01,"578","BCNH","I",NA,NA,0,"","empty."
2017-04-20,"579","SNEG","A",NA,1,0,"",NA
2017-04-27,"579","SNEG","A",NA,1,0,"",NA
2017-05-04,"579","SNEG","A",NA,1,0,"",NA
2017-05-11,"579","SNEG","A",NA,2,2,"",NA
2017-05-18,"579","SNEG","A",NA,4,2,"",NA
2017-04-20,"580","SNEG","A",NA,1,0,"","nest 2ft w of 579."
2017-05-04,"580","SNEG","A",NA,2,3,"",NA
2017-05-11,"580","SNEG","A",NA,4,3,"",NA
2017-05-18,"580","SNEG","A",NA,5,3,"","""3 ch, old chick"""
2017-04-20,"581","SNEG","A",NA,1,0,"","2ft above 579. tag 2ft n of nest."
2017-04-27,"581","SNEG","A",NA,1,0,"",NA
2017-05-04,"581","SNEG","A",NA,1,0,"",NA
2017-05-11,"581","SNEG","A",NA,1,0,"",NA
2017-05-18,"581","SNEG","A",NA,2,3,"",NA
2017-04-20,"582","SNEG","A",NA,1,0,"","1ft n of nest. 2ft s 579."
2017-04-27,"582","SNEG","A",NA,1,0,"",NA
2017-05-04,"582","SNEG","A",NA,1,0,"",NA
2017-05-11,"582","SNEG","A",NA,2,3,"",NA
2017-05-18,"582","SNEG","A",NA,NA,3,"",NA
2017-04-20,"583","BCNH","A",NA,1,0,"","northernmost colony entrance. tag 3ft w of nest."
2017-04-27,"583","BCNH","A",NA,1,0,"",NA
2017-05-04,"583","BCNH","A",NA,1,0,"",NA
2017-05-11,"583","BCNH","A",NA,2,2,"","egg is pipped."
2017-05-18,"583","BCNH","A",NA,2,3,"",NA
2017-05-25,"583","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"583","BCNH","I",NA,NA,0,"","empty."
2017-04-20,"584","BCNH","A",NA,1,0,"","tag 2ft w of nest. 4ft e of 583"
2017-04-27,"584","BCNH","A",NA,1,0,"",NA
2017-05-04,"584","BCNH","A",NA,1,0,"",NA
2017-05-11,"584","BCNH","A",NA,1,0,"",NA
2017-05-18,"584","BCNH","A",NA,2,3,"",NA
2017-05-25,"584","BCNH","A",NA,4,3,"",NA
2017-06-01,"584","BCNH","A",NA,5,2,"",NA
2017-04-20,"585","SNEG","A",NA,1,0,"","tag s of nest."
2017-04-27,"585","SNEG","A",NA,1,0,"",NA
2017-05-18,"585","SNEG","I",NA,NA,0,"","empty"
2017-05-18,"586","SNEG","A",NA,1,0,"","tag just below nest"
2017-04-20,"587","BCNH","A",NA,2,3,"","ne of rose entrance. tag 2ft w of nest."
2017-04-27,"587","BCNH","A",NA,2,3,"",NA
2017-05-11,"587","BCNH","A",NA,5,1,"",NA
2017-05-18,"587","BCNH","A",NA,5,1,"","left nest"
2017-05-25,"587","BCNH","A",NA,5,1,"","left nest."
2017-06-01,"587","BCNH","I",NA,NA,0,"","empty."
2017-05-04,"588","SNEG","A",NA,1,0,"",NA
2017-05-11,"588","SNEG","A",NA,1,0,"",NA
2017-05-18,"588","SNEG","A",NA,1,0,"",NA
2017-04-27,"589","SNEG","A",NA,1,0,"","accessed from outside canyon, possibly sneg. adult flushed."
2017-05-04,"589","SNEG","A",NA,1,0,"",NA
2017-05-18,"589","SNEG","A",NA,1,0,"",NA
2017-05-25,"589","SNEG","A",NA,2,3,"","confirmed sneg. copied over to sneg tab."
2017-06-01,"589","SNEG","A",NA,2,3,"","egg is dead"
2017-04-06,"590","BCNH","A",NA,1,0,"","tag 2ft east of nest. nest 8ft south of 591."
2017-04-13,"590","BCNH","A",NA,2,2,"",NA
2017-04-20,"590","BCNH","A",NA,2,3,"",NA
2017-04-27,"590","BCNH","A",NA,5,3,"",NA
2017-05-04,"590","BCNH","A",NA,5,2,"","2 large chicks, no age in notebook, added +7d"
2017-05-11,"590","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"590","BCNH","I",NA,NA,0,"",NA
2017-05-25,"590","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"590","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"591","BCNH","A",NA,1,0,"","tag 3ft south of nest."
2017-04-13,"591","BCNH","A",NA,2,2,"",NA
2017-04-20,"591","BCNH","A",NA,2,2,"",NA
2017-04-27,"591","BCNH","A",NA,5,2,"",NA
2017-05-04,"591","BCNH","A",NA,5,2,"","2 large chicks, no age in notebook, added +7d"
2017-05-11,"591","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"591","BCNH","I",NA,NA,0,"",NA
2017-05-25,"591","BCNH","I",NA,NA,0,"","destroyed."
2017-06-01,"591","BCNH","I",NA,NA,0,"","empty."
2017-04-27,"592","SNEG","A",NA,1,0,"","3ft nw of 775. tag 3ft e of nest."
2017-05-11,"592","SNEG","A",NA,2,3,"",NA
2017-05-18,"592","SNEG","A",NA,5,2,"",NA
2017-04-06,"593","BCNH","A",NA,NA,3,"","tag 4ft north of nest."
2017-04-13,"593","BCNH","A",NA,5,1,"","chick out of the nest"
2017-04-20,"593","BCNH","I",NA,NA,0,"","empty, chick assumed fledged."
2017-04-27,"593","BCNH","I",NA,NA,0,"","empty."
2017-05-11,"593","BCNH","I",NA,NA,0,"","renest. see 593a."
2017-05-18,"593","BCNH","I",NA,NA,0,"","see 593a."
2017-05-25,"593","BCNH","I",NA,NA,0,"","see 593a."
2017-06-01,"593","BCNH","I",NA,NA,0,"","see 593a."
2017-05-11,"593A","BCNH","A",NA,1,0,"","tag 4ft north of nest."
2017-06-01,"593A","BCNH","A",NA,2,3,"",NA
2017-04-06,"594","BCNH","A",NA,2,2,"","notes unclear, assumed to be 2 chicks, 1 pipped egg. tag 3ft below nest"
2017-04-13,"594","BCNH","A",NA,2,3,"",NA
2017-04-20,"594","BCNH","A",NA,5,2,"",NA
2017-04-27,"594","BCNH","A",NA,5,1,"",NA
2017-05-04,"594","BCNH","I",NA,NA,0,"","empty."
2017-05-11,"594","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"594","BCNH","I",NA,NA,0,"","empty"
2017-05-25,"594","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"594","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"597","BCNH","A",NA,1,0,"","tag 1ft below nest."
2017-04-13,"597","BCNH","A",NA,1,0,"",NA
2017-04-20,"597","BCNH","I",NA,NA,0,"",NA
2017-04-27,"597","BCNH","I",NA,NA,0,"","empty."
2017-05-04,"597","BCNH","I",NA,NA,0,"","renest; see 597a"
2017-05-11,"597","BCNH","I",NA,NA,0,"","see 597a"
2017-05-18,"597","BCNH","I",NA,NA,0,"","see 597a"
2017-05-25,"597","BCNH","I",NA,NA,0,"","see 597a"
2017-06-01,"597","BCNH","I",NA,NA,0,"","see 597a"
2017-05-04,"597A","BCNH","A",NA,1,0,"","tag 1ft below nest."
2017-05-11,"597A","BCNH","I",NA,NA,0,"","destroyed."
2017-05-18,"597A","BCNH","I",NA,NA,0,"","empty"
2017-05-25,"597A","BCNH","I",NA,NA,0,"","destroyed."
2017-06-01,"597A","BCNH","I",NA,NA,0,"","empty."
2017-04-06,"598","BCNH","A",NA,1,0,"","one pipped egg. tag 1ft below nest"
2017-04-13,"598","BCNH","A",NA,2,2,"",NA
2017-04-20,"598","BCNH","A",NA,4,1,"",NA
2017-04-27,"598","BCNH","I",NA,NA,0,"","empty."
2017-05-04,"598","BCNH","I",NA,NA,0,"","re-nest. see 598a"
2017-05-11,"598","BCNH","I",NA,NA,0,"","see 598a"
2017-05-18,"598","BCNH","I",NA,NA,0,"","see 598a"
2017-05-25,"598","BCNH","I",NA,NA,0,"","see 598a"
2017-06-01,"598","BCNH","I",NA,NA,0,"","see 598a"
2017-05-04,"598A","BCNH","A",NA,1,0,"","tag 1ft below nest"
2017-05-11,"598A","BCNH","A",NA,1,0,"",NA
2017-05-18,"598A","BCNH","A",NA,1,0,"",NA
2017-05-25,"598A","BCNH","A",NA,1,0,"",NA
2017-06-01,"598A","BCNH","A",NA,2,3,"",NA
2017-04-27,"599","BCNH","A",NA,1,0,"","nest 3ft sw of tag and up 2ft."
2017-05-04,"599","BCNH","A",NA,1,0,"",NA
2017-05-11,"599","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"599","BCNH","I",NA,NA,0,"","empty"
2017-05-25,"599","BCNH","I",NA,NA,0,"","empty"
2017-06-01,"599","BCNH","I",NA,NA,0,"","empty"
2017-04-20,"69","BCNH","A",NA,2,3,"","nest 3ft west of tag. in same hole as 344 previous."
2017-04-27,"69","BCNH","A",NA,4,3,"",NA
2017-05-04,"69","BCNH","A",NA,5,2,"",NA
2017-05-11,"69","BCNH","A",NA,5,1,"",NA
2017-05-18,"69","BCNH","A",NA,5,1,"",NA
2017-05-25,"69","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"69","BCNH","I",NA,NA,0,"","empty."
2017-05-04,"700","SNEG","A",NA,1,0,"","tagged below and to w."
2017-05-11,"700","SNEG","A",NA,1,0,"",NA
2017-05-18,"700","SNEG","A",NA,1,0,"",NA
2017-05-04,"701","SNEG","A",NA,1,0,"","hidden under bb.tag 2ft e and 3ft above nest."
2017-05-11,"701","SNEG","A",NA,1,0,"",NA
2017-05-18,"701","SNEG","A",NA,1,0,"",NA
2017-05-04,"702","SNEG","A",NA,1,0,"","3ft ne of 706."
2017-05-04,"703","SNEG","A",NA,1,0,"","by 755."
2017-05-11,"703","SNEG","A",NA,1,0,"",NA
2017-05-18,"703","SNEG","A",NA,1,0,"",NA
2017-05-04,"704","SNEG","A",NA,1,0,"",NA
2017-05-11,"704","SNEG","A",NA,1,0,"",NA
2017-05-18,"704","SNEG","A",NA,1,0,"",NA
2017-05-25,"704","SNEG","A",NA,1,0,"",NA
2017-06-01,"704","SNEG","A",NA,2,3,"","confirmed sneg"
2017-05-04,"705","SNEG","A",NA,1,0,"","tag 1ft directly above nest. nw of 782. utms not collected. used 782's coordinates due to proximity tag 1ft directly above nest. nw of 782."
2017-05-11,"705","SNEG","A",NA,1,0,"",NA
2017-05-18,"705","SNEG","A",NA,1,0,"",NA
2017-05-04,"706","SNEG","A",NA,1,0,"","8ft n of 701."
2017-05-18,"706","SNEG","A",NA,2,1,"",NA
2017-05-04,"707","SNEG","A",NA,1,0,"","tagged directly adjacent to nest, 4ft n of nest 700."
2017-05-11,"707","SNEG","A",NA,1,0,"",NA
2017-05-18,"707","SNEG","A",NA,1,0,"",NA
2017-04-27,"708","SNEG","A",NA,1,0,"","accessed from outside, tag 1ft below nest."
2017-05-04,"708","SNEG","A",NA,1,0,"",NA
2017-05-11,"708","SNEG","A",NA,1,0,"",NA
2017-05-18,"708","SNEG","A",NA,2,3,"",NA
2017-04-27,"709","SNEG","A",NA,1,0,"","2ft n of 366."
2017-05-04,"709","SNEG","A",NA,1,0,"",NA
2017-05-11,"709","SNEG","A",NA,1,0,"",NA
2017-05-18,"709","SNEG","A",NA,1,0,"",NA
2017-04-27,"710","SNEG","A",NA,1,0,"","tag above nest."
2017-05-04,"710","SNEG","A",NA,1,0,"",NA
2017-05-11,"710","SNEG","A",NA,1,0,"",NA
2017-05-18,"710","SNEG","A",NA,2,4,"",NA
2017-04-27,"711","SNEG","A",NA,1,0,"","tagged today. tag below nest."
2017-05-04,"711","SNEG","A",NA,1,0,"",NA
2017-05-11,"711","SNEG","A",NA,1,0,"",NA
2017-05-18,"711","SNEG","A",NA,1,0,"",NA
2017-04-27,"712","SNEG","A",NA,1,0,"","2ft above/e of777. tag 1ft above nest."
2017-05-04,"712","SNEG","A",NA,1,0,"",NA
2017-05-11,"712","SNEG","A",NA,1,0,"",NA
2017-05-18,"712","SNEG","A",NA,1,0,"",NA
2017-04-27,"713","SNEG","A",NA,1,0,"","6ft n of 763."
2017-05-11,"713","SNEG","A",NA,1,0,"",NA
2017-05-18,"713","SNEG","A",NA,2,2,"",NA
2017-04-27,"714","SNEG","A",NA,1,0,"","tag below nest."
2017-05-11,"714","SNEG","A",NA,1,0,"",NA
2017-05-18,"714","SNEG","A",NA,1,0,"",NA
2017-04-27,"715","SNEG","A",NA,1,0,"","tag 1ft n of nest."
2017-05-04,"715","SNEG","A",NA,1,0,"",NA
2017-05-18,"715","SNEG","A",NA,2,2,"",NA
2017-04-20,"716","SNEG","A",NA,1,0,"","5 ft south of tag. egg very tiny."
2017-04-27,"716","SNEG","A",NA,1,0,"","one egg very small."
2017-05-04,"716","SNEG","A",NA,1,0,"",NA
2017-05-11,"716","SNEG","A",NA,1,0,"",NA
2017-05-18,"716","SNEG","A",NA,2,2,"",NA
2017-04-20,"717","SNEG","A",NA,1,0,"","back of colony by 717. tag 1ft south of nest."
2017-04-27,"717","SNEG","A",NA,1,0,"",NA
2017-05-04,"717","SNEG","A",NA,1,0,"",NA
2017-05-11,"717","SNEG","A",NA,1,0,"",NA
2017-05-18,"717","SNEG","A",NA,2,3,"",NA
2017-04-20,"718","SNEG","A",NA,1,0,"","back of colony, by 544."
2017-04-27,"718","SNEG","A",NA,1,0,"",NA
2017-05-04,"718","SNEG","A",NA,1,0,"",NA
2017-05-11,"718","SNEG","A",NA,1,0,"",NA
2017-05-18,"718","SNEG","A",NA,2,3,"","1 dead chick"
2017-04-20,"719","SNEG","A",NA,1,0,"","middle of colony."
2017-04-27,"719","SNEG","A",NA,1,0,"",NA
2017-05-04,"719","SNEG","A",NA,1,0,"",NA
2017-05-11,"719","SNEG","A",NA,1,0,"",NA
2017-05-18,"719","SNEG","A",NA,2,3,"",NA
2017-04-20,"720","SNEG","A",NA,1,0,"","tag directly above, close to 732."
2017-04-27,"720","SNEG","A",NA,1,0,"",NA
2017-05-04,"720","SNEG","A",NA,1,0,"",NA
2017-05-11,"720","SNEG","A",NA,2,3,"",NA
2017-05-18,"720","SNEG","A",NA,2,3,"",NA
2017-04-20,"721","SNEG","A",NA,1,0,"","by 732."
2017-04-27,"721","SNEG","A",NA,1,0,"",NA
2017-05-04,"721","SNEG","A",NA,1,0,"","can't find in notebook to confirm"
2017-05-11,"721","SNEG","A",NA,2,2,"",NA
2017-05-18,"721","SNEG","A",NA,2,4,"","vagrant chick? or was hidden previous week"
2017-04-20,"722","SNEG","A",NA,1,0,"","tree at back of south entrance. one egg is stunted."
2017-04-27,"722","SNEG","A",NA,1,0,"","1 small egg."
2017-05-04,"722","SNEG","A",NA,1,0,"",NA
2017-05-11,"722","SNEG","A",NA,1,0,"","1 small egg, 2 large eggs."
2017-05-18,"722","SNEG","A",NA,2,1,"","1 small, 1 large egg"
2017-04-13,"723","BCNH","A",NA,1,0,"","top of rubble pile near 195."
2017-04-27,"723","BCNH","A",NA,2,2,"",NA
2017-05-04,"723","BCNH","A",NA,2,1,"",NA
2017-05-11,"723","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"723","BCNH","I",NA,NA,0,"","empty"
2017-05-25,"723","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"723","BCNH","I",NA,NA,0,"","empty."
2017-04-13,"724","BCNH","A",NA,1,0,"",NA
2017-04-20,"724","BCNH","A",NA,2,2,"",NA
2017-04-27,"724","BCNH","A",NA,4,1,"",NA
2017-05-04,"724","BCNH","A",NA,5,1,"",NA
2017-05-11,"724","BCNH","A",NA,5,1,"","chick left nest when approached."
2017-05-18,"724","BCNH","A",NA,5,1,"",NA
2017-05-25,"724","BCNH","I",NA,NA,0,"","1 dead chick in nest."
2017-06-01,"724","BCNH","I",NA,NA,0,"",NA
2017-04-13,"726","BCNH","A",NA,1,0,"","southern edge of colony. tagged from below. tagged from below."
2017-04-20,"726","BCNH","A",NA,1,0,"",NA
2017-04-27,"726","BCNH","A",NA,1,0,"","southern edge of colony. tagged from below."
2017-05-04,"726","BCNH","A",NA,2,3,"",NA
2017-05-11,"726","BCNH","I",NA,NA,0,"","empty."
2017-05-18,"726","BCNH","I",NA,NA,0,"","destroyed"
2017-05-25,"726","BCNH","I",NA,NA,0,"","empty."
2017-06-01,"726","BCNH","I",NA,NA,0,"","empty."
2017-04-13,"727","SNEG","A",NA,1,0,"","west side. tagged below."
2017-04-20,"727","SNEG","A",NA,1,0,"",NA
2017-04-27,"727","SNEG","A",NA,1,0,"",NA
2017-05-04,"727","SNEG","A",NA,1,0,"",NA
2017-05-11,"727","SNEG","A",NA,2,3,"",NA
2017-05-18,"727","SNEG","A",NA,4,2,"",NA
2017-04-13,"728","SNEG","A",NA,1,0,"","by 727, both near rear entrance (towards ocean)."
2017-04-20,"728","SNEG","A",NA,1,0,"","back path from greenhouse."
2017-04-27,"728","SNEG","A",NA,1,0,"",NA
2017-05-04,"728","SNEG","A",NA,2,3,"","can't find in notebook to confirm"
2017-05-11,"728","SNEG","A",NA,4,2,"",NA
2017-05-18,"728","SNEG","A",NA,5,2,"",NA
2017-04-13,"729","SNEG","A",NA,1,0,"",NA
2017-04-20,"729","SNEG","A",NA,1,0,"",NA
2017-04-27,"729","SNEG","I",NA,NA,0,"","empty."
2017-05-04,"729","SNEG","I",NA,NA,0,"","renest. see 729a."
2017-05-11,"729","SNEG","I",NA,NA,0,"","see 729a"
2017-05-18,"729","SNEG","I",NA,NA,0,"","see 729a"
2017-05-04,"729A","SNEG","A",NA,1,0,"","at least 3 eggs."
2017-05-11,"729A","SNEG","A",NA,1,0,"",NA
2017-05-18,"729A","SNEG","A",NA,1,0,"",NA
2017-04-13,"730","SNEG","A",NA,1,0,"","tagged directly below, nest over fig entryway."
2017-04-20,"730","SNEG","A",NA,1,0,"",NA
2017-04-27,"730","SNEG","A",NA,1,0,"",NA
2017-05-04,"730","SNEG","A",NA,1,0,"",NA
2017-05-11,"730","SNEG","A",NA,2,4,"",NA
2017-05-18,"730","SNEG","A",NA,4,2,"",NA
2017-04-13,"731","SNEG","A",NA,1,0,"","tag above nest."
2017-04-20,"731","SNEG","A",NA,1,0,"",NA
2017-04-27,"731","SNEG","A",NA,1,0,"",NA
2017-05-04,"731","SNEG","A",NA,2,1,"","can't find in notebook to confirm"
2017-05-11,"731","SNEG","A",NA,2,2,"",NA
2017-05-18,"731","SNEG","A",NA,5,1,"",NA
2017-04-13,"732","SNEG","A",NA,1,0,"","middle of colony."
2017-04-20,"732","SNEG","A",NA,1,0,"",NA
2017-04-27,"732","SNEG","A",NA,1,0,"",NA
2017-05-04,"732","SNEG","A",NA,2,3,"",NA
2017-05-11,"732","SNEG","A",NA,2,4,"",NA
2017-05-18,"732","SNEG","I",NA,NA,0,"","empty"
2017-04-13,"733","SNEG","A",NA,1,0,"","middle of colony."
2017-04-20,"733","SNEG","A",NA,1,0,"",NA
2017-04-27,"733","SNEG","A",NA,1,0,"",NA
2017-05-04,"733","SNEG","A",NA,2,4,"",NA
2017-05-11,"733","SNEG","A",NA,4,4,"",NA
2017-05-18,"733","SNEG","I",NA,NA,0,"","1 dead chick"
2017-04-27,"734","SNEG","A",NA,1,0,"","tag 1ft above nest .5ft s buried in fig by 743."
2017-05-04,"734","SNEG","A",NA,2,3,"","age based off 5/11 estimation, but can't find 5/11 data in notebook"
2017-05-11,"734","SNEG","A",NA,4,3,"","can't find in notebook to confirm."
2017-05-18,"734","SNEG","I",NA,NA,0,"","empty"
2017-04-27,"736","BCNH","A",NA,1,0,"","across path from tunnel."
2017-05-04,"736","BCNH","A",NA,1,0,"",NA
2017-05-11,"736","BCNH","A",NA,1,0,"",NA
2017-05-18,"736","BCNH","A",NA,2,1,"","1 egg pipping"
2017-05-25,"736","BCNH","A",NA,2,2,"",NA
2017-06-01,"736","BCNH","A",NA,5,2,"",NA
2017-05-04,"737","BCNH","A",NA,1,0,"","tag 2ft below and s of nest, across from tunnel bush."
2017-05-11,"737","BCNH","A",NA,1,0,"",NA
2017-05-18,"737","BCNH","A",NA,1,0,"",NA
2017-05-25,"737","BCNH","A",NA,1,0,"","many leaves in nest."
2017-06-01,"737","BCNH","A",NA,2,2,"",NA
2017-04-27,"739","SNEG","A",NA,1,0,"",NA
2017-05-11,"739","SNEG","A",NA,1,0,"",NA
2017-05-18,"739","SNEG","A",NA,1,0,"",NA
2017-04-27,"740","SNEG","A",NA,1,0,"","tagged on n side and 2ft above."
2017-05-04,"740","SNEG","A",NA,1,0,"",NA
2017-05-11,"740","SNEG","A",NA,1,0,"",NA
2017-05-18,"740","SNEG","A",NA,1,0,"",NA
2017-04-27,"741","SNEG","A",NA,1,0,"","tagged on alb. front of colony."
2017-05-04,"741","SNEG","A",NA,1,0,"",NA
2017-05-11,"741","SNEG","A",NA,1,0,"",NA
2017-05-18,"741","SNEG","A",NA,2,3,"",NA
2017-04-27,"742","SNEG","A",NA,1,0,"","back of colony. tag above nest. behind 750."
2017-05-04,"742","SNEG","A",NA,2,1,"",NA
2017-04-27,"743","SNEG","A",NA,1,0,"","tag .5ft e and 1ft above nest, toward bay behing 718."
2017-05-04,"743","SNEG","A",NA,1,0,"",NA
2017-05-11,"743","SNEG","A",NA,1,0,"",NA
2017-05-04,"747","SNEG","A",NA,1,0,"","tag s of nest."
2017-04-27,"748","SNEG","A",NA,1,0,"","back of colony, tag directly above."
2017-05-04,"748","SNEG","A",NA,1,0,"",NA
2017-05-11,"748","SNEG","A",NA,1,0,"",NA
2017-05-18,"748","SNEG","A",NA,2,2,"",NA
2017-04-13,"749","SNEG","A",NA,1,0,"","near south colony entrance, tag directly below nest."
2017-04-20,"749","SNEG","A",NA,1,0,"",NA
2017-04-27,"749","SNEG","A",NA,1,0,"",NA
2017-05-04,"749","SNEG","A",NA,1,0,"",NA
2017-05-11,"749","SNEG","A",NA,2,2,"",NA
2017-05-18,"749","SNEG","A",NA,2,2,"",NA
2017-04-27,"750","SNEG","A",NA,1,0,"","back colony, s of 743, behind 544."
2017-05-04,"750","SNEG","A",NA,1,0,"","1e, 2e placed back in nest."
2017-04-20,"751","SNEG","A",NA,1,0,"","4ft s of 752. tag above nest."
2017-04-27,"751","SNEG","A",NA,1,0,"",NA
2017-05-11,"751","SNEG","A",NA,1,0,"","1 egg pipped."
2017-05-18,"751","SNEG","A",NA,2,3,"",NA
2017-04-20,"752","SNEG","A",NA,1,0,"","4ft sw of 753. tag 1ft above nest."
2017-04-27,"752","SNEG","A",NA,1,0,"",NA
2017-05-04,"752","SNEG","A",NA,1,0,"",NA
2017-05-11,"752","SNEG","A",NA,1,0,"",NA
2017-05-18,"752","SNEG","A",NA,2,3,"",NA
2017-04-20,"753","SNEG","A",NA,1,0,"","nw edge of colony. tag 2ft e of nest."
2017-04-27,"753","SNEG","A",NA,1,0,"",NA
2017-05-04,"753","SNEG","A",NA,2,2,"",NA
2017-05-11,"753","SNEG","A",NA,4,2,"",NA
2017-05-18,"753","SNEG","A",NA,5,2,"",NA
2017-04-20,"754","SNEG","A",NA,1,0,"","tag 2ft se of nest, 5ft nw of 755"
2017-04-27,"754","SNEG","A",NA,1,0,"",NA
2017-05-11,"754","SNEG","A",NA,2,1,"",NA
2017-05-18,"754","SNEG","A",NA,2,4,"",NA
2017-04-20,"755","SNEG","A",NA,1,0,"","tag 3ft se of nest."
2017-04-27,"755","SNEG","A",NA,1,0,"",NA
2017-05-04,"755","SNEG","A",NA,2,2,"",NA
2017-05-11,"755","SNEG","A",NA,4,4,"","number of chicks doesn't match previous data."
2017-05-18,"755","SNEG","A",NA,5,2,"",NA
2017-04-20,"756","SNEG","A",NA,1,0,"","tag 1ft below nest, nest 1ft ne 730"
2017-04-27,"756","SNEG","A",NA,1,0,"",NA
2017-05-04,"756","SNEG","A",NA,1,0,"",NA
2017-05-11,"756","SNEG","A",NA,1,0,"",NA
2017-05-18,"756","SNEG","A",NA,2,3,"",NA
2017-04-20,"757","SNEG","A",NA,1,0,"","tag 1ft se nest."
2017-04-27,"757","SNEG","A",NA,1,0,"",NA
2017-05-04,"757","SNEG","A",NA,1,0,"",NA
2017-05-11,"757","SNEG","A",NA,2,3,"",NA
2017-05-18,"757","SNEG","A",NA,2,3,"",NA
2017-04-20,"758","SNEG","A",NA,1,0,"","tag 1ft below nest, 4ft  e of 730."
2017-04-27,"758","SNEG","A",NA,1,0,"",NA
2017-05-04,"758","SNEG","A",NA,1,0,"",NA
2017-05-11,"758","SNEG","A",NA,1,0,"",NA
2017-05-18,"758","SNEG","A",NA,1,0,"",NA
2017-04-20,"759","SNEG","A",NA,1,0,"","tag 1ft sw of 777."
2017-04-27,"759","SNEG","A",NA,1,0,"",NA
2017-05-11,"759","SNEG","I",NA,NA,0,"","empty."
2017-05-18,"759","SNEG","A",NA,2,3,"",NA
2017-04-20,"760","SNEG","A",NA,1,0,"","tag 2ft above 777, 1ft above nest."
2017-04-27,"760","SNEG","A",NA,1,0,"",NA
2017-05-04,"760","SNEG","A",NA,1,0,"",NA
